 # Frequency[cm^-1] DOS PDOS
  0.0000000000E+00  0.0000000000E+00  0.0000E+00  0.0000E+00
  1.0000000000E+00  1.3730357027E-07  6.8652E-08  6.8652E-08
  2.0000000000E+00  5.4921751754E-07  2.7461E-07  2.7461E-07
  3.0000000000E+00  1.2357418418E-06  6.1787E-07  6.1787E-07
  4.0000000000E+00  2.1968765431E-06  1.0984E-06  1.0984E-06
  5.0000000000E+00  3.4326216213E-06  1.7163E-06  1.7163E-06
  6.0000000000E+00  4.9429770766E-06  2.4715E-06  2.4715E-06
  7.0000000000E+00  6.7279429088E-06  3.3640E-06  3.3640E-06
  8.0000000000E+00  8.7875191181E-06  4.3938E-06  4.3938E-06
  9.0000000000E+00  1.1121705704E-05  5.5609E-06  5.5609E-06
  1.0000000000E+01  1.3730502668E-05  6.8653E-06  6.8653E-06
  1.1000000000E+01  1.6613910008E-05  8.3070E-06  8.3070E-06
  1.2000000000E+01  1.9771927725E-05  9.8860E-06  9.8860E-06
  1.3000000000E+01  2.3204555819E-05  1.1602E-05  1.1602E-05
  1.4000000000E+01  2.6911794291E-05  1.3456E-05  1.3456E-05
  1.5000000000E+01  3.0893643139E-05  1.5447E-05  1.5447E-05
  1.6000000000E+01  3.5150102364E-05  1.7575E-05  1.7575E-05
  1.7000000000E+01  3.9681171966E-05  1.9841E-05  1.9841E-05
  1.8000000000E+01  4.4486851946E-05  2.2243E-05  2.2243E-05
  1.9000000000E+01  4.9567142302E-05  2.4784E-05  2.4784E-05
  2.0000000000E+01  5.4922043035E-05  2.7461E-05  2.7461E-05
  2.1000000000E+01  6.0551554145E-05  3.0276E-05  3.0276E-05
  2.2000000000E+01  6.6455675633E-05  3.3228E-05  3.3228E-05
  2.3000000000E+01  7.2634407497E-05  3.6317E-05  3.6317E-05
  2.4000000000E+01  7.9087749738E-05  3.9544E-05  3.9544E-05
  2.5000000000E+01  8.5815702356E-05  4.2908E-05  4.2908E-05
  2.6000000000E+01  9.2818265352E-05  4.6409E-05  4.6409E-05
  2.7000000000E+01  1.0009543872E-04  5.0048E-05  5.0048E-05
  2.8000000000E+01  1.0764722247E-04  5.3824E-05  5.3824E-05
  2.9000000000E+01  1.1547361660E-04  5.7737E-05  5.7737E-05
  3.0000000000E+01  1.2357462110E-04  6.1787E-05  6.1787E-05
  3.1000000000E+01  1.3195023598E-04  6.5975E-05  6.5975E-05
  3.2000000000E+01  1.4060046124E-04  7.0300E-05  7.0300E-05
  3.3000000000E+01  1.4952529687E-04  7.4763E-05  7.4763E-05
  3.4000000000E+01  1.5872474289E-04  7.9362E-05  7.9362E-05
  3.5000000000E+01  1.6819879927E-04  8.4099E-05  8.4099E-05
  3.6000000000E+01  1.7794746604E-04  8.8974E-05  8.8974E-05
  3.7000000000E+01  1.8797074318E-04  9.3985E-05  9.3985E-05
  3.8000000000E+01  1.9826863070E-04  9.9134E-05  9.9134E-05
  3.9000000000E+01  2.0884112860E-04  1.0442E-04  1.0442E-04
  4.0000000000E+01  2.1968823687E-04  1.0984E-04  1.0984E-04
  4.1000000000E+01  2.3080995552E-04  1.1540E-04  1.1540E-04
  4.2000000000E+01  2.4220628455E-04  1.2110E-04  1.2110E-04
  4.3000000000E+01  2.5387722395E-04  1.2694E-04  1.2694E-04
  4.4000000000E+01  2.6582277373E-04  1.3291E-04  1.3291E-04
  4.5000000000E+01  2.8587257947E-04  1.4294E-04  1.4294E-04
  4.6000000000E+01  4.0531443790E-04  2.0266E-04  2.0266E-04
  4.7000000000E+01  5.1491932563E-04  2.5746E-04  2.5746E-04
  4.8000000000E+01  6.1468724267E-04  3.0734E-04  3.0734E-04
  4.9000000000E+01  7.0461818901E-04  3.5231E-04  3.5231E-04
  5.0000000000E+01  7.8471216465E-04  3.9236E-04  3.9236E-04
  5.1000000000E+01  8.5496916960E-04  4.2748E-04  4.2748E-04
  5.2000000000E+01  9.1538920385E-04  4.5769E-04  4.5769E-04
  5.3000000000E+01  9.6597226740E-04  4.8299E-04  4.8299E-04
  5.4000000000E+01  1.0067183603E-03  5.0336E-04  5.0336E-04
  5.5000000000E+01  1.0376274824E-03  5.1881E-04  5.1881E-04
  5.6000000000E+01  1.0586996339E-03  5.2935E-04  5.2935E-04
  5.7000000000E+01  1.0699348146E-03  5.3497E-04  5.3497E-04
  5.8000000000E+01  1.0713330247E-03  5.3567E-04  5.3567E-04
  5.9000000000E+01  1.1042645505E-03  5.5213E-04  5.5213E-04
  6.0000000000E+01  1.1501735542E-03  5.7509E-04  5.7509E-04
