 # Frequency[cm^-1] DOS PDOS
  0.0000000000E+00  0.0000000000E+00  0.0000E+00  0.0000E+00
  1.0000000000E+00  2.1054126228E-06  1.0527E-06  1.0527E-06
  2.0000000000E+00  8.4217012851E-06  4.2109E-06  4.2109E-06
  3.0000000000E+00  1.8948865987E-05  9.4744E-06  9.4744E-06
  4.0000000000E+00  3.3686906729E-05  1.6843E-05  1.6843E-05
  5.0000000000E+00  5.2635823511E-05  2.6318E-05  2.6318E-05
  6.0000000000E+00  7.5795616332E-05  3.7898E-05  3.7898E-05
  7.0000000000E+00  1.0316628519E-04  5.1583E-05  5.1583E-05
  8.0000000000E+00  1.3474783009E-04  6.7374E-05  6.7374E-05
  9.0000000000E+00  1.7054025103E-04  8.5270E-05  8.5270E-05
  1.0000000000E+01  2.1054354801E-04  1.0527E-04  1.0527E-04
  1.1000000000E+01  2.5475772103E-04  1.2738E-04  1.2738E-04
  1.2000000000E+01  3.0318277009E-04  1.5159E-04  1.5159E-04
  1.3000000000E+01  3.5581869519E-04  1.7791E-04  1.7791E-04
  1.4000000000E+01  4.1266549633E-04  2.0633E-04  2.0633E-04
  1.5000000000E+01  4.7372317351E-04  2.3686E-04  2.3686E-04
  1.6000000000E+01  5.3899172673E-04  2.6950E-04  2.6950E-04
  1.7000000000E+01  6.0847115599E-04  3.0424E-04  3.0424E-04
  1.8000000000E+01  6.8216146129E-04  3.4108E-04  3.4108E-04
  1.9000000000E+01  7.6006264263E-04  3.8003E-04  3.8003E-04
  2.0000000000E+01  8.4217470000E-04  4.2109E-04  4.2109E-04
  2.1000000000E+01  9.2849763342E-04  4.6425E-04  4.6425E-04
  2.2000000000E+01  1.0190314429E-03  5.0952E-04  5.0952E-04
  2.3000000000E+01  1.1137761284E-03  5.5689E-04  5.5689E-04
  2.4000000000E+01  1.2127316899E-03  6.0637E-04  6.0637E-04
  2.5000000000E+01  1.3158981275E-03  6.5795E-04  6.5795E-04
  2.6000000000E+01  1.4232754411E-03  7.1164E-04  7.1164E-04
  2.7000000000E+01  1.5348636308E-03  7.6743E-04  7.6743E-04
  2.8000000000E+01  1.6506626965E-03  8.2533E-04  8.2533E-04
  2.9000000000E+01  1.7706726382E-03  8.8534E-04  8.8534E-04
  3.0000000000E+01  1.8948934560E-03  9.4745E-04  9.4745E-04
  3.1000000000E+01  2.0233251498E-03  1.0117E-03  1.0117E-03
  3.2000000000E+01  2.1559677196E-03  1.0780E-03  1.0780E-03
  3.3000000000E+01  2.2928211655E-03  1.1464E-03  1.1464E-03
  3.4000000000E+01  2.4338854875E-03  1.2169E-03  1.2169E-03
  3.5000000000E+01  2.5791606854E-03  1.2896E-03  1.2896E-03
  3.6000000000E+01  2.7286467594E-03  1.3643E-03  1.3643E-03
  3.7000000000E+01  2.8823437095E-03  1.4412E-03  1.4412E-03
  3.8000000000E+01  3.0402515356E-03  1.5201E-03  1.5201E-03
  3.9000000000E+01  3.2023702377E-03  1.6012E-03  1.6012E-03
  4.0000000000E+01  3.3686998159E-03  1.6844E-03  1.6843E-03
  4.1000000000E+01  3.5392402701E-03  1.7696E-03  1.7696E-03
  4.2000000000E+01  3.7139916004E-03  1.8570E-03  1.8570E-03
  4.3000000000E+01  3.8929538067E-03  1.9465E-03  1.9465E-03
  4.4000000000E+01  4.0761268890E-03  2.0381E-03  2.0381E-03
  4.5000000000E+01  4.2635108474E-03  2.1318E-03  2.1318E-03
  4.6000000000E+01  4.4551056818E-03  2.2276E-03  2.2275E-03
  4.7000000000E+01  4.6509113922E-03  2.3255E-03  2.3255E-03
  4.8000000000E+01  4.8509279787E-03  2.4255E-03  2.4255E-03
  4.9000000000E+01  5.0551554412E-03  2.5276E-03  2.5276E-03
  5.0000000000E+01  5.2635937798E-03  2.6318E-03  2.6318E-03
  5.1000000000E+01  5.4762429944E-03  2.7381E-03  2.7381E-03
  5.2000000000E+01  5.6931030851E-03  2.8466E-03  2.8465E-03
  5.3000000000E+01  5.9141740518E-03  2.9571E-03  2.9571E-03
  5.4000000000E+01  6.1394558945E-03  3.0697E-03  3.0697E-03
  5.5000000000E+01  6.3689486133E-03  3.1845E-03  3.1845E-03
  5.6000000000E+01  6.6026522081E-03  3.3013E-03  3.3013E-03
  5.7000000000E+01  6.8405666789E-03  3.4203E-03  3.4203E-03
  5.8000000000E+01  7.0826920258E-03  3.5414E-03  3.5413E-03
  5.9000000000E+01  7.3290282487E-03  3.6645E-03  3.6645E-03
  6.0000000000E+01  7.5795753477E-03  3.7898E-03  3.7898E-03
  6.1000000000E+01  7.8343333227E-03  3.9172E-03  3.9172E-03
  6.2000000000E+01  8.0933021737E-03  4.0467E-03  4.0466E-03
  6.3000000000E+01  8.3564819008E-03  4.1782E-03  4.1782E-03
  6.4000000000E+01  8.6238725040E-03  4.3119E-03  4.3119E-03
  6.5000000000E+01  8.8954739831E-03  4.4477E-03  4.4477E-03
  6.6000000000E+01  9.1712863383E-03  4.5857E-03  4.5856E-03
  6.7000000000E+01  9.4513095696E-03  4.7257E-03  4.7256E-03
  6.8000000000E+01  9.7355436769E-03  4.8678E-03  4.8678E-03
  6.9000000000E+01  1.0023988660E-02  5.0120E-03  5.0120E-03
  7.0000000000E+01  1.0316644520E-02  5.1583E-03  5.1583E-03
  7.1000000000E+01  1.0613511255E-02  5.3068E-03  5.3067E-03
  7.2000000000E+01  1.0914588866E-02  5.4573E-03  5.4573E-03
  7.3000000000E+01  1.1219877354E-02  5.6100E-03  5.6099E-03
  7.4000000000E+01  1.1529376717E-02  5.7647E-03  5.7647E-03
  7.5000000000E+01  1.1843086957E-02  5.9216E-03  5.9215E-03
  7.6000000000E+01  1.2161008073E-02  6.0805E-03  6.0805E-03
  7.7000000000E+01  1.2483140064E-02  6.2416E-03  6.2416E-03
  7.8000000000E+01  1.2809482932E-02  6.4048E-03  6.4047E-03
  7.9000000000E+01  1.3140036676E-02  6.5700E-03  6.5700E-03
  8.0000000000E+01  1.3474801295E-02  6.7374E-03  6.7374E-03
  8.1000000000E+01  1.3813776791E-02  6.9069E-03  6.9069E-03
  8.2000000000E+01  1.4156963163E-02  7.0785E-03  7.0785E-03
  8.3000000000E+01  1.4504360411E-02  7.2522E-03  7.2522E-03
  8.4000000000E+01  1.4855968535E-02  7.4280E-03  7.4280E-03
  8.5000000000E+01  1.5211787535E-02  7.6059E-03  7.6059E-03
  8.6000000000E+01  1.5571817411E-02  7.7859E-03  7.7859E-03
  8.7000000000E+01  1.5936058163E-02  7.9680E-03  7.9680E-03
  8.8000000000E+01  1.6304509791E-02  8.1523E-03  8.1522E-03
  8.9000000000E+01  1.6677172295E-02  8.3386E-03  8.3386E-03
  9.0000000000E+01  1.7054045675E-02  8.5270E-03  8.5270E-03
  9.1000000000E+01  1.7435129931E-02  8.7176E-03  8.7175E-03
  9.2000000000E+01  1.7820425064E-02  8.9102E-03  8.9102E-03
  9.3000000000E+01  1.8209931072E-02  9.1050E-03  9.1049E-03
  9.4000000000E+01  1.8603647956E-02  9.3019E-03  9.3018E-03
  9.5000000000E+01  1.9001575717E-02  9.5008E-03  9.5008E-03
  9.6000000000E+01  1.9403714353E-02  9.7019E-03  9.7018E-03
  9.7000000000E+01  1.9810063865E-02  9.9051E-03  9.9050E-03
  9.8000000000E+01  2.0220624254E-02  1.0110E-02  1.0110E-02
  9.9000000000E+01  2.0635395518E-02  1.0318E-02  1.0318E-02
  1.0000000000E+02  2.1054377659E-02  1.0527E-02  1.0527E-02
  1.0100000000E+02  2.1477570676E-02  1.0739E-02  1.0739E-02
  1.0200000000E+02  2.1904974568E-02  1.0953E-02  1.0952E-02
  1.0300000000E+02  2.2336589337E-02  1.1168E-02  1.1168E-02
  1.0400000000E+02  2.4769097333E-02  1.2385E-02  1.2385E-02
  1.0500000000E+02  2.9227349440E-02  1.4614E-02  1.4614E-02
  1.0600000000E+02  3.3330116160E-02  1.6665E-02  1.6665E-02
  1.0700000000E+02  3.7077397494E-02  1.8539E-02  1.8539E-02
  1.0800000000E+02  4.0469193441E-02  2.0235E-02  2.0235E-02
  1.0900000000E+02  4.3505504000E-02  2.1753E-02  2.1753E-02
  1.1000000000E+02  4.6186329174E-02  2.3093E-02  2.3093E-02
  1.1100000000E+02  4.8511668960E-02  2.4256E-02  2.4256E-02
  1.1200000000E+02  5.0481523359E-02  2.5241E-02  2.5241E-02
  1.1300000000E+02  5.2095892371E-02  2.6048E-02  2.6048E-02
  1.1400000000E+02  5.3354775997E-02  2.6677E-02  2.6677E-02
  1.1500000000E+02  5.4258174236E-02  2.7129E-02  2.7129E-02
  1.1600000000E+02  5.4806087088E-02  2.7403E-02  2.7403E-02
  1.1700000000E+02  5.4998514553E-02  2.7499E-02  2.7499E-02
  1.1800000000E+02  5.4835456631E-02  2.7418E-02  2.7418E-02
  1.1900000000E+02  5.4316913322E-02  2.7159E-02  2.7158E-02
  1.2000000000E+02  5.3442884627E-02  2.6721E-02  2.6721E-02
  1.2100000000E+02  5.2213370545E-02  2.6107E-02  2.6107E-02
  1.2200000000E+02  5.0628371076E-02  2.5314E-02  2.5314E-02
  1.2300000000E+02  4.8687886220E-02  2.4344E-02  2.4344E-02
  1.2400000000E+02  4.6391915977E-02  2.3196E-02  2.3196E-02
  1.2500000000E+02  4.3740460347E-02  2.1870E-02  2.1870E-02
  1.2600000000E+02  4.0733519330E-02  2.0367E-02  2.0367E-02
  1.2700000000E+02  3.7371092927E-02  1.8686E-02  1.8685E-02
  1.2800000000E+02  3.3653181137E-02  1.6827E-02  1.6827E-02
  1.2900000000E+02  2.9579783960E-02  1.4790E-02  1.4790E-02
  1.3000000000E+02  2.5150901396E-02  1.2576E-02  1.2575E-02
  1.3100000000E+02  2.0366533445E-02  1.0183E-02  1.0183E-02
  1.3200000000E+02  1.5226680107E-02  7.6134E-03  7.6133E-03
  1.3300000000E+02  9.7313413828E-03  4.8657E-03  4.8656E-03
  1.3400000000E+02  3.8805172714E-03  1.9403E-03  1.9402E-03
  1.3500000000E+02  4.6488640603E-04  2.3252E-04  2.3237E-04
  1.3600000000E+02  4.7179912075E-04  2.3598E-04  2.3582E-04
  1.3700000000E+02  4.7876285182E-04  2.3946E-04  2.3930E-04
  1.3800000000E+02  4.8577759923E-04  2.4297E-04  2.4281E-04
  1.3900000000E+02  4.9284336300E-04  2.4651E-04  2.4634E-04
  1.4000000000E+02  4.9996014311E-04  2.5007E-04  2.4989E-04
  1.4100000000E+02  5.0712793957E-04  2.5365E-04  2.5348E-04
  1.4200000000E+02  5.1434675238E-04  2.5726E-04  2.5708E-04
  1.4300000000E+02  5.2161658154E-04  2.6090E-04  2.6072E-04
  1.4400000000E+02  5.2893742704E-04  2.6456E-04  2.6437E-04
  1.4500000000E+02  5.3630928890E-04  2.6825E-04  2.6806E-04
  1.4600000000E+02  5.4373216711E-04  2.7196E-04  2.7177E-04
  1.4700000000E+02  5.5120606166E-04  2.7570E-04  2.7550E-04
  1.4800000000E+02  5.5873097256E-04  2.7947E-04  2.7926E-04
  1.4900000000E+02  5.6630689981E-04  2.8326E-04  2.8305E-04
  1.5000000000E+02  5.7393384341E-04  2.8707E-04  2.8686E-04
  1.5100000000E+02  5.8161180336E-04  2.9092E-04  2.9070E-04
  1.5200000000E+02  5.8934077965E-04  2.9478E-04  2.9456E-04
  1.5300000000E+02  5.9712077230E-04  2.9867E-04  2.9845E-04
  1.5400000000E+02  6.0495178129E-04  3.0259E-04  3.0236E-04
  1.5500000000E+02  6.1283380664E-04  3.0653E-04  3.0630E-04
  1.5600000000E+02  6.2076684833E-04  3.1050E-04  3.1026E-04
  1.5700000000E+02  6.2875090637E-04  3.1450E-04  3.1425E-04
  1.5800000000E+02  6.3678598075E-04  3.1852E-04  3.1827E-04
  1.5900000000E+02  6.4487207149E-04  3.2256E-04  3.2231E-04
  1.6000000000E+02  6.5300917858E-04  3.2663E-04  3.2637E-04
  1.6100000000E+02  6.6119730201E-04  3.3073E-04  3.3047E-04
  1.6200000000E+02  6.6943644180E-04  3.3485E-04  3.3458E-04
  1.6300000000E+02  6.7772659793E-04  3.3900E-04  3.3873E-04
  1.6400000000E+02  6.8606777041E-04  3.4317E-04  3.4289E-04
  1.6500000000E+02  6.9445995924E-04  3.4737E-04  3.4709E-04
  1.6600000000E+02  7.0290316442E-04  3.5160E-04  3.5131E-04
  1.6700000000E+02  7.1139738594E-04  3.5585E-04  3.5555E-04
  1.6800000000E+02  7.1994262382E-04  3.6012E-04  3.5982E-04
  1.6900000000E+02  7.2853887804E-04  3.6442E-04  3.6412E-04
  1.7000000000E+02  7.3718614861E-04  3.6875E-04  3.6844E-04
  1.7100000000E+02  7.4588443554E-04  3.7310E-04  3.7278E-04
  1.7200000000E+02  7.5463373881E-04  3.7748E-04  3.7716E-04
