 # Frequency[cm^-1] DOS PDOS
  0.0000000000E+00  0.0000000000E+00  0.0000E+00  0.0000E+00
  1.0000000000E+00  1.9796792161E-07  9.8984E-08  9.8984E-08
  2.0000000000E+00  7.9187610263E-07  3.9594E-07  3.9594E-07
  3.0000000000E+00  1.7817245431E-06  8.9086E-07  8.9086E-07
  4.0000000000E+00  3.1675132429E-06  1.5838E-06  1.5838E-06
  5.0000000000E+00  4.9492422022E-06  2.4746E-06  2.4746E-06
  6.0000000000E+00  7.1269114209E-06  3.5635E-06  3.5635E-06
  7.0000000000E+00  9.7005208989E-06  4.8503E-06  4.8503E-06
  8.0000000000E+00  1.2670070636E-05  6.3350E-06  6.3350E-06
  9.0000000000E+00  1.6035560633E-05  8.0178E-06  8.0178E-06
  1.0000000000E+01  1.9796990890E-05  9.8985E-06  9.8985E-06
  1.1000000000E+01  2.3954361405E-05  1.1977E-05  1.1977E-05
  1.2000000000E+01  2.8507672181E-05  1.4254E-05  1.4254E-05
  1.3000000000E+01  3.3456923215E-05  1.6728E-05  1.6728E-05
  1.4000000000E+01  3.8802114509E-05  1.9401E-05  1.9401E-05
  1.5000000000E+01  4.4543246063E-05  2.2272E-05  2.2272E-05
  1.6000000000E+01  5.0680317875E-05  2.5340E-05  2.5340E-05
  1.7000000000E+01  5.7213329948E-05  2.8607E-05  2.8607E-05
  1.8000000000E+01  6.4142282279E-05  3.2071E-05  3.2071E-05
  1.9000000000E+01  7.1467174870E-05  3.5734E-05  3.5734E-05
  2.0000000000E+01  7.9188007721E-05  3.9594E-05  3.9594E-05
  2.1000000000E+01  8.7304780831E-05  4.3652E-05  4.3652E-05
  2.2000000000E+01  9.5817494200E-05  4.7909E-05  4.7909E-05
  2.3000000000E+01  1.0472614783E-04  5.2363E-05  5.2363E-05
  2.4000000000E+01  1.1403074172E-04  5.7015E-05  5.7015E-05
  2.5000000000E+01  1.2373127586E-04  6.1866E-05  6.1866E-05
  2.6000000000E+01  1.3382775027E-04  6.6914E-05  6.6914E-05
  2.7000000000E+01  1.4432016494E-04  7.2160E-05  7.2160E-05
  2.8000000000E+01  1.5520851986E-04  7.7604E-05  7.7604E-05
  2.9000000000E+01  1.6649281505E-04  8.3246E-05  8.3246E-05
  3.0000000000E+01  1.7817305049E-04  8.9087E-05  8.9087E-05
  3.1000000000E+01  1.9024922620E-04  9.5125E-05  9.5125E-05
  3.2000000000E+01  2.0272134216E-04  1.0136E-04  1.0136E-04
  3.3000000000E+01  2.1558939838E-04  1.0779E-04  1.0779E-04
  3.4000000000E+01  2.2885339487E-04  1.1443E-04  1.1443E-04
  3.5000000000E+01  2.4251333161E-04  1.2126E-04  1.2126E-04
  3.6000000000E+01  2.5656920861E-04  1.2828E-04  1.2828E-04
  3.7000000000E+01  2.7102102587E-04  1.3551E-04  1.3551E-04
  3.8000000000E+01  2.8586878339E-04  1.4293E-04  1.4293E-04
  3.9000000000E+01  3.0111248117E-04  1.5056E-04  1.5056E-04
  4.0000000000E+01  3.1675211921E-04  1.5838E-04  1.5838E-04
  4.1000000000E+01  3.3278769751E-04  1.6639E-04  1.6639E-04
  4.2000000000E+01  3.4921921606E-04  1.7461E-04  1.7461E-04
  4.3000000000E+01  3.6604667488E-04  1.8302E-04  1.8302E-04
  4.4000000000E+01  3.8327007396E-04  1.9164E-04  1.9164E-04
  4.5000000000E+01  4.0088941329E-04  2.0044E-04  2.0044E-04
  4.6000000000E+01  4.1890469289E-04  2.0945E-04  2.0945E-04
  4.7000000000E+01  4.3731591274E-04  2.1866E-04  2.1866E-04
  4.8000000000E+01  4.5612307286E-04  2.2806E-04  2.2806E-04
  4.9000000000E+01  4.7532617323E-04  2.3766E-04  2.3766E-04
  5.0000000000E+01  4.9492521386E-04  2.4746E-04  2.4746E-04
  5.1000000000E+01  5.1492019476E-04  2.5746E-04  2.5746E-04
  5.2000000000E+01  5.3531111591E-04  2.6766E-04  2.6766E-04
  5.3000000000E+01  5.5609797732E-04  2.7805E-04  2.7805E-04
  5.4000000000E+01  5.7728077899E-04  2.8864E-04  2.8864E-04
  5.5000000000E+01  5.9885952092E-04  2.9943E-04  2.9943E-04
  5.6000000000E+01  6.2083420311E-04  3.1042E-04  3.1042E-04
  5.7000000000E+01  6.4320482556E-04  3.2160E-04  3.2160E-04
  5.8000000000E+01  6.6597138827E-04  3.3299E-04  3.3299E-04
  5.9000000000E+01  6.8913389123E-04  3.4457E-04  3.4457E-04
  6.0000000000E+01  7.1269233446E-04  3.5635E-04  3.5635E-04
  6.1000000000E+01  7.3664671795E-04  3.6832E-04  3.6832E-04
  6.2000000000E+01  7.6099704169E-04  3.8050E-04  3.8050E-04
  6.3000000000E+01  7.8574330570E-04  3.9287E-04  3.9287E-04
  6.4000000000E+01  8.1088550996E-04  4.0544E-04  4.0544E-04
  6.5000000000E+01  8.3642365449E-04  4.1821E-04  4.1821E-04
  6.6000000000E+01  8.6235773927E-04  4.3118E-04  4.3118E-04
  6.7000000000E+01  8.8868776431E-04  4.4434E-04  4.4434E-04
  6.8000000000E+01  9.1541372962E-04  4.5771E-04  4.5771E-04
  6.9000000000E+01  9.4253563518E-04  4.7127E-04  4.7127E-04
  7.0000000000E+01  9.7005348100E-04  4.8503E-04  4.8503E-04
  7.1000000000E+01  9.9796726708E-04  4.9898E-04  4.9898E-04
  7.2000000000E+01  1.0262769934E-03  5.1314E-04  5.1314E-04
  7.3000000000E+01  1.0549826600E-03  5.2749E-04  5.2749E-04
  7.4000000000E+01  1.0840842669E-03  5.4204E-04  5.4204E-04
  7.5000000000E+01  1.1135818140E-03  5.5679E-04  5.5679E-04
  7.6000000000E+01  1.1434753014E-03  5.7174E-04  5.7174E-04
  7.7000000000E+01  1.1737647290E-03  5.8688E-04  5.8688E-04
  7.8000000000E+01  1.2044500969E-03  6.0223E-04  6.0223E-04
  7.9000000000E+01  1.2355314051E-03  6.1777E-04  6.1777E-04
  8.0000000000E+01  1.3116245622E-03  6.5581E-04  6.5581E-04
  8.1000000000E+01  1.6365131322E-03  8.1826E-04  8.1826E-04
  8.2000000000E+01  1.9594544717E-03  9.7973E-04  9.7973E-04
  8.3000000000E+01  2.2804485807E-03  1.1402E-03  1.1402E-03
  8.4000000000E+01  2.5994954593E-03  1.2997E-03  1.2997E-03
  8.5000000000E+01  2.9165951074E-03  1.4583E-03  1.4583E-03
  8.6000000000E+01  3.2317475249E-03  1.6159E-03  1.6159E-03
  8.7000000000E+01  3.5449527120E-03  1.7725E-03  1.7725E-03
  8.8000000000E+01  3.8562106686E-03  1.9281E-03  1.9281E-03
  8.9000000000E+01  4.1655213947E-03  2.0828E-03  2.0828E-03
  9.0000000000E+01  4.4728848904E-03  2.2364E-03  2.2364E-03
  9.1000000000E+01  4.7783011555E-03  2.3892E-03  2.3892E-03
  9.2000000000E+01  5.0817701902E-03  2.5409E-03  2.5409E-03
  9.3000000000E+01  5.3832919943E-03  2.6916E-03  2.6916E-03
  9.4000000000E+01  5.6828665680E-03  2.8414E-03  2.8414E-03
  9.5000000000E+01  5.9804939112E-03  2.9902E-03  2.9902E-03
  9.6000000000E+01  6.2761740239E-03  3.1381E-03  3.1381E-03
  9.7000000000E+01  6.5699069061E-03  3.2850E-03  3.2850E-03
  9.8000000000E+01  6.8616925578E-03  3.4308E-03  3.4308E-03
  9.9000000000E+01  7.1515309791E-03  3.5758E-03  3.5758E-03
  1.0000000000E+02  7.4394221698E-03  3.7197E-03  3.7197E-03
  1.0100000000E+02  7.7253661301E-03  3.8627E-03  3.8627E-03
  1.0200000000E+02  8.0093628598E-03  4.0047E-03  4.0047E-03
  1.0300000000E+02  8.2914123591E-03  4.1457E-03  4.1457E-03
  1.0400000000E+02  8.7359791126E-03  4.3680E-03  4.3680E-03
  1.0500000000E+02  9.3040272671E-03  4.6520E-03  4.6520E-03
